user_id,community
zonT-KQFJiejFNUrs2KR0Q,1
W2Ue77HBokmgysEwN5R8RQ,8
EkIIFm2zmqloYWXRHbwwqw,5
w2-udqwjByY_1BLNsHHtVQ,40
guPWtCb2UeQjSytwosRWww,45
EW48S7p-t5l7pZVxVYiQHQ,29
qthtyjV-1dHIApNHtWB40A,10
BfgekDdMndaJ-2yTV_pl7g,53
yn9866OJCTkXeKnICnDDdw,10
cTciHWsv7dR7hJPVXg7pIA,29
fHBAhmIjrsM4nymzk9PBcQ,10
LEvPHj9Xj7FOFUn67dLuyg,16
PoMfBgUjYr93PAfThosXjQ,41
m4uKZsQE56W3ePax98uDEA,15
b1T4Ie4pFsXad_bIfAKcOw,3
394rk89JUz_c9-56ajaLcw,8
blFe_51Yf4MKi_tTLVY94w,26
rIqUpB-0LKKDD5xyJMIALg,2
hx9CFj-rrWBy0eLheQvgwA,0
wm01ynJfLR2oc_XFy4D5_A,10
m-EiMK3Pd4x8T9H-qdwgDQ,32
L1dPGOUpJLbPf0Ddtqxg2w,27
osPK6U6I2ihpEPpZwJWKMA,2
57ij3MU7i-ZFKw8k4BS14g,25
qNGFZv5ILWCdR6FGg4uV3w,53
iwylhW6YCN3_66AUEmNAlw,10
l6foo0SHo8pNRHH8P9HPsA,5
RylA6VZUTRuMGBu4nHKbCw,10
lCmvpQfFpdxhbWVM59eUCg,0
-4BEUkLvHQntN6qPfKJP2w,10
AXQTfRLwqxeeEa5OhGRpHQ,37
GHoBAN6v5zprtUeOi4iicg,4
oipCHaoQN7vuvx8HiHlzAw,0
oZ9lCCf4pQKSNWSqq3A_qQ,4
r2JxuJPBBpU_f7ToCiR0Eg,10
S35wtbj1kKgmmSBD5wLfuA,10
WtM37hmny_ahTfZD2pTOpw,10
qvYMcjstMoUkbyS0or1BGQ,0
F0VvMhrYvZD_QqwoR5xRwQ,51
y3IKaja8EOxWqYMoRLoYuA,9
07P9Odds818COCeS9485_w,15
2TeE-QxklSur_lHRpThSaQ,29
H2MzojFl3ytRt25mV8x_Pg,48
3zY8hV3i0VL1cz8Vn6QgCg,9
az5J5FnZFL2zfdty_1Qltg,40
aOAqs5leMNiPSbszvE-_Cw,10
qGKkHjlBAET1GMCD5342Ug,4
I5PaiOdOl0lQKhDJbpc8pA,5
GynPryVEAR5sl_BM09L4ZQ,44
5ztXLoqOLLDDeZfp0Aw-Ag,0
VlGDjnwaN5j0-GiiuXe5dA,37
UEmIvMD6wYkBV-39tSSgnQ,18
scePE6aOp8cLtf8CUqGKxg,4
v1hvBlv8JcSH4XetVBjwdg,44
wPWdMTd_1PaCzN9LHC47hg,2
6o3HCqQRaIusRWCCD4-iDw,14
N7xrroePA_K_P3cW1ycLIA,37
lr1jHyO8c0dgVBCDMpsf7Q,25
JUNnRE01_Vk2-MwSdDrAAw,40
w15NByGsVedQLmpydJ7gPg,10
34GtWBVeBMMXUMNq8dn38g,4
ip9RhUfCdeIaiXjHjtIMyg,10
IKBEigmPRqNcOXlJfo0c6w,15
Ju3OcHAx8PY1FainHIF7XA,34
ghKxQlMkYLongUPLxn7V4w,40
pFR6qA5sIlONIxVbUMcYuA,1
ph64e3-RRXq2cnQkPJo4cw,32
vVSBsZ1ymqg88flpbs33Xw,15
gUXseaYN07tmwSWJgK2ADg,10
3m-5nOViLcu4tEjunPQ5RA,2
MoAVJBSGaxAMZWEy6IWwvw,10
Kcc7cMhFaMjDh2RJcEJnww,0
d1g52nUP2EVCYDjpIFgCOA,9
h7fjc_tLsR6JFeCjJD1D8Q,4
NiBPqkabaYFO_Usyw35z4w,0
ZI2KbSicobw2PJCGc3SSuw,41
6ehZ3X1gaHe-fxzndNRweA,1
d_XNlbYFgvEW9Ea9bgY-TA,15
eA9HApxCwzFBTO6Jc0V2Aw,35
eNgN8sDdG8c90cm0L-jykw,11
FoBaYSJCVjoJzVzLf-MX5A,37
TJTxr9vwzczaG9vbWX929w,4
1uD5fFINBn0FXPRkWFWtYA,4
ex_KvyPthkcuUlEdHS86jA,49
nuBFHHkSlzS1UrWg7h8VKQ,11
8XjEwRxDRXX7-jecsoWdvQ,36
54ivAyAdB_vpcJav3c80QA,2
0ty_elwqei6nN0b_5dUqCQ,36
uwr2mXc3bsNTWTV0clZ7aQ,10
jp4X9H56zjjLacnpHz02Iw,10
NEzeidhorWn81RlthnwqLw,23
o0AtZAfo5LeKvOSW0xCAKw,10
ZF1CzXu4BMzVkfp0YBNEpg,36
hAfhJD9m6o4e73Sqmr27Pw,10
5R3m-2idPFpYq0oRwCK0TQ,10
9jxdX438tkiuCEwpzojeVg,5
XVdfNHeTn4HbTYcI-v8sDA,15
jQgKilEwkXTNIfK1qpGKAQ,5
_T1b6ikUely6-xmPztE7uA,5
K12AUCoUXXob-0NcZnXn4w,45
yUY5aJjWBn8xGg_1t5npbg,36
znAR5lpHLtXpBJEJ04teSw,15
bDfQ98UWu7aIryrSlUXliA,2
BzW17zr0bGkk4HoPjgoKUQ,43
-adBRYaeT0bHzbqayUJPcg,0
dfw6f-DKDXtz2Ds1j_CozQ,1
INxvh4Rixsdfzh6PcWc_pw,10
EvlviKevI9pdNxg3ZqCE1g,10
lrFbFUbmhSd3XcNAN-bjQA,4
cuijrsQzuIidV0u8Rv90ng,39
AjM1onZBWB78n5Bb8bYwcg,13
aX6SQOlK2A_oUrSJ7wqp_g,7
NNGX3hIcmm-1z1vZ8QfvEA,19
lFBXJc_u3GLLgBgb7vZeFA,10
HeB4bAesHtXiGre2PZyMlQ,18
0xnquhEsFYIb42iDMfpQig,39
bIomdG6yWymF9DUiaiTwrg,41
tJIzUxwfaLDwO6R6wSZ9vw,10
v_phwmv6fky4cq9dF1WyhA,29
NopIbF14T0RB9-E8clQGCw,10
TPz4FgPhS-VGR2aMviN2AQ,45
aJWXtfvNZK6F1HJLMTcKeQ,40
FCxCu8P00bHyEj6Rg0Al4w,10
954LjeI04TUwhnlJyHbLzg,14
MnHeI9Dm4zGj_O_5PHdh7A,15
rr2bAu--1O3cKlz2q52HKA,15
031KkOzHizakMIFCSfECEQ,42
XcbywuCi8zC24j7O6rdeVA,10
5GMr2hUZeFtzm9IMo-ZK4Q,25
1qTs5ORJidXl2mNLN-QkxQ,3
WLcLtB1Mg-xA7Rwr0HFMNQ,40
7YRPd7hLM-ONzV3ZdGuesg,8
-34uDG_eGgyH144V_YcQMw,2
r_N0g_6ouOK2YXrHDeOWkg,0
Pw2AV48S4130z3jajPU_FA,17
gi4Yg0G5iUBG46EDJAOy-A,28
Ouo32RtPJ1xvFhjF-OfKWg,37
EKcDwl-1cmhqhhps8axkZw,10
cG95p1OCoyZwPwMukAvIwQ,40
E4QjnTcc1Ie2MgD5rlNznA,10
rVtyIHzNHeLeLtUv0gLjHw,4
j6RJT4ujqbQreO2tKSa6dg,4
fOKiJUKlx95N2RSPPtyr5A,5
MiZ_ojckXyWbD1jcG09pog,10
GrdOkxNQlbVuOpYMjxfPUg,41
t4rw6uiV_vYfE8a319TKIQ,48
3jRdlkr7un7FhHVh-KqENw,7
zfnJ_hmrclaZBqKc2Y_hmg,31
TlGPiX7YqU5yTWmBcwJiAA,10
52MmAohG2B0tKt4KCu7L2A,9
xAyZ1xeaW9zaB1faQBNroA,0
MXLrT9yRy8-wZnY0NWpk-w,10
KwC7I2KR-HlEb3KSH4a0bw,19
bV9zUNJYfBkR11eFFYHdhg,10
N5P9RDunFnjL-N4ZqjKeTg,4
GdR_86u9jAXgZ0_-sn4l6Q,3
zikqsniZM-Bf1Yly_40C1w,40
RAWxAUNmetefZa355zEoTw,9
2eAFJOHhSBejYqWXHGNtAA,43
Gfqmw66SFODLmGJTlLXWlg,10
HeyK1VHtBPZV0l_77N83Dg,19
IEMOVtzjmLeebz0BoNWJ0Q,42
8LtW6BVA8AyKhV5cgFaANw,23
L1eAJ0x1Kb1D5-D-twIWqw,13
8-KxQ0HPZcSY0C38KhdAbw,4
37-01A-dfdNzfNu7tpK2sA,3
0xD3Cnhgxs9v430B7B5IPA,9
gZ5qgWDiIb-FaogyVLJkcw,33
boFEmYTZ7Aie74kw87pUUg,25
gnHGRpU_d3pszxH_poN0Aw,10
1WxMnWacZcpn__jpRDU8Hg,27
QBVbPR0_FGL_SnPEpSSsaA,0
0qw981lESQ4SBVeyXYOTZQ,3
pRxjg6ZubU8LWDrl46iivA,20
Oc18A4aKWoqeD1PyfShp-w,1
_RObvIduzoGFqQDrr7jn7w,2
-ab18W5tOOeyNfhXUvdvjg,4
g3OtN8WeIjXuu2A0pBBb9Q,10
d4fOn4fPUUuyxIPQrgaK6g,40
MEjX-vDTu-Spxp5HMX9BOg,10
ZOjaV7oALZrBMznTxhfIWA,6
S7OH7fzeHYMKNFOrX6P6jg,16
exvCC6p4LCXD-R88SsY3SA,37
zX6HIHC2mt38wmObbehPYw,10
erF9ts7HkjbrUt304ytYmw,32
oX47vtMsr2tZI8uVN4TJhA,10
XDnFBTNsn5Q-kdbw120BfA,19
c_uBx20pHZJMCNgKO54wlQ,3
ELfzWgdf64VBLi5z1ECItw,9
QBGoHACT1V6D75gHdftFag,4
_IgGcM8Jo07KO5Iorm7lkQ,5
PKhNTl32IRMXFOK1cUuOPQ,0
nQLvwXPkC3hOUv78qa_2aA,10
GaZSVP39Yh4YMEIAr81ghQ,20
YtFd9GWH5csQFIox-YbHuQ,53
w7L1ZYoxXDgA198G-HKQpQ,48
6CzDXsYJNXLLbmDAaES4tQ,2
m8jZZqrRQIVQhKh0vaT2qA,20
xmc7JP_EwzPRsCo1y7tSSg,44
7aF8bjmdbvVRHhsW4FvZtw,26
89XCsOBwrIz9k1MOcEkZxA,5
ZRnsUs9q6DbeJbOLjCY4ZA,7
1I0pa2wn1PQnUcvwX7zq4g,2
79xYNwD5PBjnQUK32p_cQw,2
F4Abg96un5mT019hdstmVA,6
IfHo9BPvVpeuzY8lnJjN-A,10
kfAmu7GyF1KtKObskK4q5g,3
OMJ8J_nA20nqtHD88aJMvA,24
f9aRAxx7CfKs9C3wWGx1JQ,10
nnULM3JV4M9mVCynlkEJSw,10
GMY44WcTkOSIRR77SFsDCw,7
cdk-JPRLF5YOoNDAPAdz_w,3
tv8CQ83RMo7w9qtO-q1dCA,18
Nne7gAyhGiJEN9tmk2ykpQ,0
4H7vPaP8mjn0NLDLunWQlg,37
8bA8g2Kn-tcNvaogh7LV7A,10
jyQNB4mgvLdXcBOZD4sAUw,4
5yZr0ZOYqPykAXWTNHS4Sw,25
Lf0HuGz7vNGHB7uAmfvB2g,19
shXLZrXfXbT4ifW7cMrAgg,41
1pnFtaoRs458MQfDklRjMA,41
s02sUHKmDGIM8VjE5MAjaw,15
oZJZEPcvpZ4t-oaSBqWpVg,32
9aukYuHJTjQsUc6LtLEcIw,4
Pd6HanhiLif3s_fn7dayVg,15
oOsqLg28BxmvPuaEeliWKA,25
1B2HNuqiTRUL6d5YVIwkGg,39
CpzbLdDHZwDHbjaqpf5mAQ,0
Mfkmr7Uv-_nTkI_Qt_QfqA,27
WPE7mFONAj0E34HDQ05WMA,16
kVyqJ4B4TC6gfhYvMdI-2Q,1
0HIkS4uCMWYZ1jbbZ2eXUQ,4
UHrr4iK6CRTs3T5qY2ylpg,30
f8J4HnnGN0BrKYmWJixe1Q,40
5f1lHNidHQDbP9s9IpEmcw,1
fcg8VjT_k3DPX5CrVVi-sQ,35
TlgI6AkLasd8f4cXkK4xbQ,13
UFbTvKDiNlPZR8lY8aKlxQ,19
w6ddiYgD7E8fBU6QM16_VA,36
cp0Ewax31Qga_OM9qE7iDA,9
KrLeGicAOe86RTg9Anf5Bw,1
BUBj0DdKazO5n_C4V1jNNw,4
p86bM9Ycs7GHOrKibYAOfQ,5
wa1CnJv1j1H-psnDGYf6Dg,45
NnmMohoDxOluHlgFtouU3w,9
4XTdqjPID_Ag41h4g_0F9A,11
KW6f0ga8eBG_REKHnKmAtw,4
6iQ1fRqGQUlydiAkDrPi2g,37
93oys2EnUUO7lm62eukTwg,9
u58-HA65GwFixYZnziZjuQ,5
zcWW7s_jS8pSy4bXQtmZrA,4
SPDgKYM7vxjkcoubELuyUA,26
aCgv3kJsby-LX_-1MSKrgw,5
cHVfkm_h_vKt-ZIWMYQcrg,9
xLysGyIk8gS8lf2-gGA8hg,43
TeDMe40qz3hjOiMlyh6OFQ,9
WdlLlNwrWiUufYKBjDoMyg,36
VYuuNzTWju8D0rr8SvaZjA,10
G0WZo9Sh9-nlw4IYRWpGWA,29
YgxlgctYaYjo2NipVmGF6Q,10
shEIR2Cm6GLU-2XYIoOKUQ,45
2V1fyOfVsxuyoDb-jlblPA,10
Ob1yA9NNEJGx_8CwI2XemA,21
cFot_nMOLwnW1AUlXqwEXA,51
QZ5ngLPMOqDitDosNsZ0NQ,32
xtQGZ9bkxW0uB1uWwJb0_g,10
3UnbQp8x5VhWK0DM6MPD6A,0
_u8AnV1wd516Fba5IF_SLQ,10
TdyEWTcYpwkDLd1Y31OhLQ,53
tdwJ5ErpPYJYHKywp8sOtw,41
i8zM72KrM_2A9gsbbOvUXA,22
R-ErA1tT1ryxc1cpw45IGw,26
6cu9r6OvfEpYx0QP2mrRoQ,2
Yl404Ma_cl-5439VQowAbA,2
SD35oARo4MJoYO4_AVRXCg,0
CDfXybLxcaqrkkg5uv4-tA,0
tvsPtRJJYt0a0Ixrocb7bQ,4
-idPg_CrUNFx1xAC6yiZjQ,54
1sH89m2CFbR703kjJ2vA9w,19
o0RNmqg9mbk175o9aTETNw,4
_J2PQxOMgK_CNHb02fR4Fg,14
LqUPZVmXMBRJ9G18DTZrSA,18
8b17_IR6fXdHVES5uxBD9Q,7
kqjtGsuFrpRF1LPbqSmaHw,36
K8_ZJIiaFxWrMtkH7pHjjw,2
zA4NWNmUNnh_7ek9l3dqFw,5
n0WpZNT-nqAAS4Mr3wwRQA,51
tCbIH55I9lR-45WwSd6ntQ,25
qJ0PANDTMiWN3R5lerctsg,21
ujvH6C7IdHFQtchB4ECmLw,10
8XS7N4kq4vbnpt1Ab3TAsg,25
r3ov7FgibBx41_W74I1KiA,10
QZKC7F9n9cG6GVUrFhLFaw,30
P7fkW0xXXoWKQ3urp-jd3w,43
sfrYHjx-1d7UGOB-KWqG7w,48
ZWfTRjy0ACL0rbgErdRW0A,3
h1KzT38UnfzR7maSi7oVUw,0
6rvaULevZEp2OM_b7cxFeg,1
peJdt8lRialmqPH58RvFhg,21
QX9npgEONZg9mbIlTgCsrw,39
DnbSUNEZdjlel3ePLCH_cA,16
GlrmTzrAc4bBr3kZ-POjaQ,30
rHYbJvHWK7LEpJnQJOtaFw,37
tAw16nAiAcAm8V7H1dQ2eg,3
T6iHpSSqu631Qu-87mQqSg,10
hslSi3g4KjmYScQZsC67_w,9
B4ze-hpd6KFSr8i2tL_bPg,13
vTprcHGBn9asRfI349M1Fg,4
_iFQizWlWQFH1nCSIOcNRA,19
JjRagpMlq3BzWdVT8Nle5w,1
2cYo8gQ1i9lBr7-zwx7ZPQ,1
sz_FjAVL-Gzjz9xVi-2r7A,0
NizmyTJuzKLhebltm8SI5g,27
CzJhhkSmp9TDpR1c86BL7A,10
2QvOXfBpZK5nQrpPlX501g,3
cFJ6yO_h8CaofqWRLMPhMw,10
8sXRJhsVdb_ezwubJFZaSQ,10
-rtgd4Ku1TfV33D4JAQpKQ,36
MQSKrAoXP8xjm6333ziKuQ,9
An7G_pGkJZjMqLt4qeTXyw,24
ncNyWuXlEywrYaQudUUcnw,10
sEPUGp0EM7sd61TMOfo-Tw,16
WLoJeRIa45C3v95-Yi9_0g,51
m-DzWpv5XU_yYtKgwMlQfg,0
JP86WkevMwee3QGK3U6-Wg,19
HoEOh2I7ZPPJzVhOj2nEDA,1
VboqKi9tgcyTCoT32Jcfag,53
5NmKO5KXllvcvxRwJNwgVQ,1
yoa61s3IdHwi8q5_gLvzaw,4
tu1XdABnHGNVNguWxdZ_HA,14
0QRMnxm4tuFQ3x3h2y1dqg,22
Sc-cVd1KiGYAv4kmCo6phA,4
rHEgsC9tr_rhgJyIrtcTnQ,0
MVyxYSpOP5RI6DnsJQox9Q,13
mXl8GMozjLoraG7PyFHWkg,1
1rPoBb9lQ-1XCzQqIHjGRw,53
TL-wgAhbdROaC4b-DA8-7Q,8
lFf3q1AJ-gfC_cwX0m4YXQ,3
WE-hYoQ3B4hvLUilyV2lSg,36
nhkujWhErprjHDexqQDd5w,9
e3mqXF3mEt8z82SnnXlmiQ,45
XvxUy5dWgfTKHFmBvbi3vw,10
nD_0l3s2-ynbHIvBJ8mvRw,10
QGUeytiO2kwwCoTeNhhOjg,8
dwiT3QHWkYnhQMaCEawQvQ,51
asNjxueEfX-z1u9YEQD6FQ,18
_Yd9hNwSsRy3OqEdiCtT8Q,16
6XuOA3fA7pdKzFmnP1bChg,8
kRnllirGNq0hSmKEf1VN0g,15
Ou1stgJR3ew-J0j6jQ66yg,2
f0bpYvPknimXxwAXZ58ffQ,4
qx1movYfGuQMe1tvrdpQkA,49
CubpDW1TS8rwg5nQEa7jrA,40
yYb0ABH6CBr0iXJUBljmEA,19
1oDbLckkcDHdhWWN8Qolag,10
3_SYaiHdtBJTPWx07kZHSw,9
3KSZIUQjmcwn3IqmZEABdQ,8
fdL92JiQTu-0Do4wEjc1Cg,15
TGlZJYafZNfeRdg45unXvA,19
OrYgrJcq43BYrOxuqSumBQ,39
1qFN1P5nginCwySTh1NFaA,7
fnD1ZDHbQlq5-OlpjxhNlA,9
fP8kwu0CFpyto5lI_o1Ddg,4
S2Bz6g9Vc4PHO0GR2wWG6g,27
CpM970FoZVTX_JGZqe2QaQ,3
HIQwGpmciGnI6GrjVTdx7g,10
7Khf3OZzmtOhrexNo6CrRg,15
uxzkrrHOd8ASqY7xZ75VYw,53
rbywwnfMjFjJwLQkgpdIEw,10
8jh6wnoXHpXC90LFaG4g6Q,19
dhVK7jwak2HVT845zcxO0w,37
dIKoZDkVThnk-jeGzJjmAA,15
nnwOgUT38T_hY6kZtiUQ1Q,5
V07gWAIlcHrOPeF7Djbr-w,36
5Kax36yo5xPHb6yePptV9w,3
LNHtt3ydkZ14D2ZXXs6Gxg,10
Z5tI3fPiGuEYECfEpYorgw,42
X6ikCQsAC4QGN-RjmvW2vA,19
sR7L5NY_-T_63By0r1mplA,10
gXEJRQ0EMJ4gBc4V_Ybfdg,45
XZpu3FmfCNnEN9kvO95WvQ,17
XjE3l7q-TXEBJXnjZL5_FA,10
MQy4h4QPvYPAfu4izGvLfw,31
sWteweJR-YN_6CZ05XPbuw,2
VzPkbXNATe_7f5CLCtqyPA,6
k6HN0FE8NC8vV1sZuu0O4g,3
Q8PAaE1OU7LB5OptWUvo-Q,0
T3p9EIkwmsdlcX5Voi9XFQ,32
kyURwZHajRsRfp6kSRmrfA,0
oOuvZsd5KNS0P1dg9OiW3Q,10
PGkhv60Xg33xpz1yePdR3A,0
7RxmupDViRKSlvJ_sSlXdw,9
otD2XjshxP8l_qdBZPhAgw,25
3fpLB4PADEQQb73FCGseeQ,13
5m6CrPNy8Fkph5htzPR14A,53
vIFRZKbijL4ajRsKX4umMA,16
KgsfVkhgWtSYL-0_us9Jfg,13
JS8iXhKGKq7Q6P_9JLIXkw,45
dkBrK4fFSusTsRjcRG3ICA,4
8C5r2gB-HWvhYyULN34Gww,43
OOfTgfT4T5CtzmWdrlHa6g,7
TVZEV3QHVwUPgQi6ggsEDg,9
IZKtoRQ9aMRoeEp4lGJgtg,9
iI9zvXo8CAuGEhxw2dkvvA,37
sJT61a40dahMLLeFy5OWqg,16
gJFC6DaM5guitce6FSFYxw,11
wibfhK1klGdjxwKE0flisQ,36
JmxZD7Uuc73POEgLicoEdw,23
_yQI06eQ58FokWgtW_ssDg,40
c_YjHxlnDARw6UothG05sg,6
IW2YANxnkwvpTDWZzM66bQ,32
s7OJ9PWj2ZwRy4nXiJ5TVQ,10
4bWpw_5VJKg9Sht-qVcthQ,40
NxSPqe2pLG_LjORREDFDTA,37
ZUYvNrpUbyycigA8cbpH3w,23
K-pGyKls3oHJSmzrrgnSwQ,40
8dPPNBeIPo9INGzm8fdJ-A,3
OLHdtyyZfRO4hI1D23Am-w,26
_U-g-5Zclarp8jQlFi0tig,3
RQpeyH_TALWYlxGV_cHuJQ,21
AVILKiwVj0UdrVD7JbbHwA,15
YLnZh25_32wk-UcB1iRpKQ,37
Vg0-Hj1sk92UhPBcoFqalw,16
ZhS4QPT4PvqkF-lCN6gVhw,1
jVVz9jYjVaYCbcahtdGZUw,23
YO6XvR_TKHKIYD4N3tsNDw,1
TAtOCIVkM2BVIpd17zMo-Q,5
ZKT9qOZmhJSThQyD-pL3Nw,0
SClP6aLQDlCR_-3a7Oxc5w,2
eu6y_QwBSmoo290f2gBCuQ,48
TDf4AI3jjP3poKX9EYzfpg,39
1RIpoC1Ktxf8oQik8OSMeA,10
VCeyfZSqZh0cZi1snGyUhg,10
F01D6rUeAAKmI9zHDWM9xw,40
z196kdK7cF3ZC_nSJvuOWA,0
UMzVMDf9CVCwbubOnO6Q5A,10
tlWMFl_06ynCa_ShyFUIfg,0
oZzHXMOAyPc-wfLxjqPUMQ,15
9u9r-h95i53D4AJHxVzNug,36
pG90UZcF21ZYvXQbDdkkLg,40
aYM7yXqmdwzX5j1YxAsxIg,36
vg-_yK9rAOk4VDo6Y74u0w,13
lTbQozUBVLqiDncPy3dpRQ,1
VvGzSbpindi1kyf6nJxaaw,10
tyIZDoIPqn96ZjODem9a6Q,36
cvgP7k_SwKq2dswH_PZ8zA,9
To64GxIu9liJEQkl6DUIHQ,13
T42MSWvXRVauYfhhGaFd8A,46
G7nz3ieebCREOoaVPJpzzw,39
7GLVJIJTV8qyJeVYAS2xOA,22
MbjvXFi-BSuysdSfifzORQ,17
lcyFWdibG3rFNIW1Yi9DQw,15
jrpqhsciB08u4agiYuzADA,4
_sIHo_g6xrTHxQCdiPmhGA,10
LN06tSrXvbnUjYgjbVkVvQ,14
pZhxIxRaw5V5LpCvWjrErA,25
aSYBuaGM5u4oz9Ka6lgKfg,15
G67JJ31sTD3_rkdz8pCyQQ,4
J0ugDO4zHf13Bvay2Xfs6g,1
_oicwXdBKEE7vSfU5YV52A,10
BWnc4J9tUaSWXOGkkz9hRw,41
8OVF-4kKZZNMXX_vuYiPQw,6
psbuWRJ4sH4hX-4R_n1NaA,19
lO_ZBeYqEFZuICX59ogj8g,21
-veh2QcjAiZBmuV8htPIqg,15
HMU8BY7gYspKAFwPNjEiAA,5
t9DHQDK-p3hKi-Dxh1u0ow,3
FSGidh3W_JXD7uMXEVOVDg,32
G6zuPaZk5O2NxYQy9384XQ,3
tYiIfoUACNPCrUOe8EWJMg,21
J4_8iAZe91bHwp9hOAde9g,11
0e0BvwEbP_M2bZxyjTSJrA,25
psNK1kQxxLHDMu-jm6F6mQ,5
HAMV9bBQQjwy8RFpExhVgA,45
kjljdnwZ0zp90vEsxyALbA,42
CRAi4QPydfYFFGcp9EmD6g,53
s1mD1PvJQrAYHfNG9UDYJw,10
FngdaxSj_tlKHJKy7dzD3Q,7
HIVd9EOOJTV22fqfv6wP1A,23
GJUqIH68pqc90c1bzW5U1w,44
dz03YcforHcBs-kXH9cQYg,51
o9VwvG4tdAGye9Qk84B_Qg,0
10GT7xurNOCAcywQrz2wzA,4
uKprY5zjYtPTya8mYK4N-Q,1
SRd7-3R8jG_WHAS5C4BfaQ,8
hn-_T2aV5ARIHLKRuGJjmQ,36
0tBVHzvDXpCvm5h1cXm2oQ,10
uGd0mhS_GZ7mcA1t-HNTEg,44
6TR___zkR9Oqz-e1_M2MeA,3
O1eFTbVTzpuMCOVKXLTyvw,10
d6n6RwgkASLP6swNfztoEQ,17
54kC9LpxWweZyLCZfaQWtQ,10
CFi2rhJb_aipQIsQvhchfA,10
P0bkCmDx4RE2OfNjTVOBnQ,25
Do_11u5FlgcvICr2_zbnqw,43
dFsZHNkZAhCsN_A7g8BJAQ,18
vGi1Y7cGGVYME22JtiZM7A,13
eeP3h8FP6_vEz4YJxlHFJw,42
bjCueSCXTIyKITuZnDc45Q,36
cWgahnXvSvB0jx3m8eDO8A,2
3NFwlQ0fcjNMIYwcab8W2w,9
ljMmxk4ULms92PYs3FtdXA,43
6Pwkldx5TTRt7aEZGQjcnw,36
ZwJ1FcSRjLDYU01gnaxAyg,10
h05W4Bse3RYriZTlkwcjBA,19
-2_ilNIAOYmETypwFyORFA,5
mZL0EfP_cGs1KAGPxp1XLQ,14
BAJiySW4TVFWBBifbt7ygg,41
lrR6K-0P4g3rEDXowbYUGQ,13
l05SwiRTqP0DPylbPJuprQ,7
ikk0NZ2ub20uR4G6xLcG-g,45
YFQuPin3yZ3ocmaE4UTluQ,3
mdXFNiKOAAxx99SxeT5WFg,9
fE2jRynJhsIJ7SGqLRzn2g,39
gcx6zvQo9xWXPWbeLkPDiA,2
BX-wcnzFpCd3Nm3RjiFzbg,17
hv-GtL9hsBqz8oM4vteGiQ,10
JBaaGkcyy1g3Nk14d5ejcA,29
IaO6iSKxYvCLkbgqbVowcQ,53
QBHuW5F5sTpXpnqk6UQyVw,0
st4X2Bb4_edG85gToE03kA,15
IMD57wrCtAPbvBSAlI2nkA,10
u-D_t7-_ewyZjBJuH0anyA,29
Y2ZC9I-xOS0XiYQa6RRjPA,16
AAkmnFJ6mTQ6M79_Ap_suQ,8
A8esIQkg1goefnDXR6oN8A,2
XS4rYA1V_Ru7tyf0Jl15aw,0
MzrSJXoWk0juiAmkS59q_A,37
-rBMUsCpWE3103q6ombunA,37
S1-cbVcXw7PsW1GGl1H-xg,14
gsPttf8ESO4gzQ5vYr6JDw,5
yUkcHUEZEoFgz7-3ts3jwA,44
bNYVHsVMlAvcsAWs8wGj8w,43
EIZkGubHZWjLn-NQ_ifKtA,11
XBnanyNDngSZ-kgCUMsi4g,9
EhWPugJIfXTlPnBP9RiaIg,14
dxEQTQ5vj8nctV5E_RlKIQ,10
Nc0IDD-98iKHuiuB3q9tmQ,40
ZwpGlmzsmlk-CtbaUcmr8g,29
V7Ly56XFCUe2QnQEyjEPKg,10
3Kd7uMrAkEQoRL1aE1BU5Q,40
8GER1wb5VKqNrAiKqoHeIg,4
0G67cnIBMZhZXfg2o1KdZg,21
zzCMVOezZgoUTnhO4VpeTw,37
NyXEEaYxe0nHfqvLTbIVRQ,40
PkAsiZm6SABIRtQTBE_d5w,27
aPmH-az7noCyF8QhiyFfHQ,10
YS8_JIIa1-nEi3HKnVFDeg,17
Oz5FfcXdhsPwJEt27Q5fQg,37
28E1xO_o1pcQk1HSwB8BbQ,0
aUOi6XtjHv-WmLhfKyzG6g,3
OZ9sVMxasQgDUJhCEVKp4A,0
Y-nlOim6EBl0aT2LmuMuRQ,3
Z1Opzktq0it5HEjFu0ozmA,19
uzftPcGhqx24E2zwNlxYSQ,2
KHxM8BfK7_JqDL8mjp0bKg,5
6alxscxlK0MxnN09c02DTw,14
nNG4bDLxyTL87DuOa4nGsQ,10
ZoVUvu619RICiaYmTa-EfQ,42
CTqDOnwF0xdKemNyY9n-KA,42
94CaJlVxz6hG-a_cuDGhNg,29
jCqLEIZjSS93Ok26TWMMLg,29
D2I-takWVAcF_3J6bGzV7A,10
leoYHtOLUOr9AvKvCgSrjw,2
23Q0Mw3XtJe7nDkGynOj8Q,9
7YU1cYGoKjGUErcMRERu9w,16
noIwH6eykE-X9bo0RK4r3w,5
x50vEay6iiqNzw9RFnuVSA,32
Ih-EHe2IB9QaeOYDj-CCFg,48
NzOSGql4X3HP40cqrSIHTw,42
KzKb7hRHw45AScttackzWg,5
fyI7kYwPtk8ydxSq1FzHdA,10
vB9_hqGWu6yO3j3Zwrx89Q,5
a_-cGctRb1Tjzkzw8Hp3_Q,8
_LUcVsQM-KHrFtaMFVCYSQ,3
o1JVYrF_LnDpQwsmPpMSBg,9
